"","mu","lambda","k"
"143",3.39369394409642,0.967763886342795,35
"144",2.92477989618377,0.900974344126541,40
"145",3.05139732620117,0.812794974499341,36
"146",3.24094291815791,1.04365443242663,36
"147",3.26704542386883,0.902309392239559,39
"148",2.90594392362779,0.850804862907381,41
"149",3.03374364366028,0.855568398585729,39
"150",3.12398594468857,0.960568696988521,40
"151",2.79859968444795,0.794657207997536,37
"152",3.02245455556422,0.722457660757505,40
"153",2.94682054986226,0.669156841971096,40
"154",3.50620444128219,0.75905646092181,40
"155",3.41710795030703,0.929787870446398,40
"156",2.74658728319101,0.887358700957251,39
"157",3.59335632608572,1.05026938717968,41
"158",3.37576431980864,0.831107477684164,37
"159",3.40882310089092,0.888049001116211,40
"160",2.85786523789973,0.773807464596537,39
"161",2.95552018993586,0.955510797811197,40
"162",2.60116804644403,0.934816559829289,41
"163",2.63836749785242,0.799144317437774,37
"164",3.00942553465793,0.889628770616665,39
"165",3.09113392529924,0.930133717190383,40
"166",3.31658996699384,0.926074753606727,40
"167",3.08834443596852,0.974445847432905,40
"168",2.97030915103496,0.88228787494323,39
"169",3.96035403853625,1.11070210852683,33
"170",3.21863478407707,1.16333781974254,41
"171",3.22274808445534,1.18111626448009,37
"172",3.18302510658821,1.00855903179074,41
"173",3.06355750243539,0.703275832575085,41
"174",2.60844982429593,0.906297020891284,37
"175",2.87480498840895,0.89280043519186,35
"176",3.06886872588576,0.813955100673224,37
"177",2.9321905725903,1.02273860798544,38
"178",2.6495528146659,0.829652435540774,39
"179",3.32204597214308,0.818042992586571,43
"180",2.96033859534204,1.27402524952489,39
"181",2.24417435853028,1.0198464114411,40
"182",3.75579766317123,0.918598757004549,36
"183",3.035434544898,0.970906665427631,46
"184",3.12723815278918,0.985629362915387,36
"185",3.26949884266865,1.12413695043293,42
"186",3.10530791655935,0.870163311567747,41
"187",2.9400790056506,0.845214927976644,40
"188",3.21980246143427,1.05842452835901,39
"189",2.88061694126904,0.829392801057683,38
"190",3.3662249810341,0.873877996365037,36
"191",3.34671391065953,1.03160315279187,36
"192",3.21916750578444,0.984614494928376,41
"193",3.25145959437973,0.763651552153203,39
"194",3.25416632937017,0.914648264269503,37
"195",3.30038089571083,0.969737139803574,36
"196",3.30371532663162,0.89264065693701,36
"197",2.98910617997718,0.905739843340331,41
"198",3.56354404531361,1.09727719588166,32
"199",3.21099117535656,1.08336696618761,39
"200",3.40394347257824,0.814285811354721,41
"201",2.91522382784381,1.08238209116595,39
"202",3.17229251334099,1.07139745429218,39
"203",3.32634095566375,0.946437884598397,41
"204",3.59458279801703,0.776315596697054,37
"205",2.99417413307466,0.749687091155581,40
"206",3.54649433488258,0.826989656775021,40
"207",2.5829025616832,0.731222940226232,47
"208",2.87453915852618,0.824828902482082,42
"209",3.30689795873829,0.923308323242321,36
"210",3.64867418726378,0.973154504876716,39
"211",3.17130157117496,0.907486619039109,40
"212",3.11603845748495,1.06025229241045,41
"213",2.53871547586867,1.07178455781819,42
"214",3.22618959632668,1.05823084348989,36
"215",3.38284180852093,0.978428052565776,41
"216",3.20738157636359,0.889553719695606,41
"217",3.12097680337495,0.682712287171561,41
"218",3.19922339444985,0.999502640464074,42
"219",2.94914705303563,1.04309711377098,39
"220",3.00964500880593,0.947423074123381,41
"221",3.24809332535062,1.13624079259108,34
"222",3.3045307340853,1.03501808227057,47
"223",2.74126957434211,0.953990120206429,43
"224",2.64748205817086,0.71483048198848,40
"225",3.7209765318377,1.15996083927965,37
"226",2.93686066209627,0.948047701560959,41
"227",3.32226153627696,0.755758744544964,41
"228",2.6668885336165,0.962592536627197,36
"229",3.34105372200204,0.829797851840264,39
"230",3.34904382008153,0.825986480535702,41
"231",2.8432879868644,1.03632147288086,37
"232",2.64259713804902,0.999362142040155,40
"233",3.31280701387112,1.02946869864859,36
"234",3.60816130445997,0.970897023659689,42
"235",3.05771954256329,0.780149022252997,41
"236",2.95893330935032,0.92128071231588,41
"237",2.95559860785902,1.114259928814,39
"238",3.27156033263683,0.865246842754565,40
"239",3.43274167694329,0.85766857627615,37
"240",2.6642312266829,0.904051422376004,40
"241",3.02961743302156,1.09824008611767,32
"242",3.10296304031622,1.08472992760093,38
"243",3.03870286330265,0.926385901608308,37
"244",3.5230131116556,0.974410013218341,37
"245",3.23674985750084,0.881774718867226,37
"246",3.06351451911656,1.08495560339705,40
"247",2.85890589439514,1.05292606794679,38
"248",2.9138774527614,0.935539835176544,39
"249",2.90374186462628,1.15141972674158,43
"250",3.05808923012452,0.799998927420231,41
"251",3.50164524627462,0.783566004584483,39
"252",3.503036781547,0.940535464500429,40
"253",2.60704845630727,0.903508422292916,41
"254",3.47366055220145,0.743650600711681,41
"255",3.48633174108581,0.734081728750264,41
"256",3.21043634329124,1.12052899628447,41
"257",3.11568327801939,1.10667019904309,39
"258",2.76772321755163,0.792274094713974,42
"259",2.71895210730078,0.99225740094303,40
"260",2.48744973794973,0.855939578940089,36
"261",3.10691436544959,0.946132365773091,39
"262",3.34085849748348,0.921669242391527,41
"263",2.98288415005365,1.19459629415244,41
"264",2.76417286369783,0.900736392450842,41
"265",3.09814419255884,0.751064429947256,46
"266",3.03303350486212,0.77818722623106,42
"267",2.67361960133308,0.936648427390804,37
"268",3.33479360366527,0.968717476038328,42
"269",2.6254420827806,1.11449065569028,40
"270",3.05983442170024,1.04967204202798,42
"271",3.31649148665121,1.08615216795155,41
"272",3.26976851270883,0.887326339936591,40
"273",3.63154254043378,1.12720000659665,37
"274",2.96155309653555,1.22352573868895,39
"275",3.02487681000209,1.13214719473295,36
"276",2.89770314667292,0.765632596936773,40
"277",3.10458766559428,0.912202927506015,40
"278",2.54950946080796,0.882393973694883,41
"279",2.97598207220404,0.800450246083825,41
"280",2.80010720070711,0.998763845224238,40
"281",2.97416175862248,0.817873088756899,39
"282",3.51697203760974,1.01402413795567,32
"283",3.51796531171683,1.20583864456246,39
"284",3.19669693084364,1.19036691264262,36
"285",2.91888502552322,0.875254386843159,41
"286",2.99145680441561,1.18174374058373,39
"287",3.10558544047891,0.840528725444296,42
"288",2.89250689887456,0.801375063569608,36
"289",3.09712311044477,0.859022663095563,36
"290",3.2229153595588,0.85532578429573,37
"291",3.26032858056368,0.973699888024152,37
"292",3.58062141950324,1.05407050205181,39
"293",3.09277045721058,1.04877372712626,42
"294",3.26579454943587,1.01499668155794,42
"295",2.79848641481373,0.791004354679781,46
"296",2.9692027498246,0.793092858850995,43
"297",3.01484032390949,0.907799631675816,40
"298",3.40017499486001,0.947041132006001,45
"299",3.14590494884543,0.83576106586827,42
"300",2.5982997814766,1.01682707306049,46
"301",2.65082134933682,0.866375856975947,43
"302",2.70856507881342,0.838405225995892,42
"303",3.29695530546942,0.813303945147501,40
"304",2.74572533723322,0.812204395367191,39
"305",2.9035107276554,0.753629456749039,37
"306",3.05033546333133,1.03344264277272,41
"307",2.90294379383374,0.860267570064518,41
"308",2.77710673404143,1.05613276071043,41
"309",3.13435015624574,1.17246241887814,37
"310",3.30165324453764,0.822047520658909,41
"311",3.1844668769116,1.0352595762642,41
"312",3.17216182094588,0.980422073346308,38
"313",3.3461981709265,0.997731962418111,37
"314",2.93951202744189,0.752763403235252,41
"315",2.71311143253532,0.859382267657957,44
"316",3.19826237021018,1.12449365869561,41
"317",2.98853838213538,0.785029863756623,40
"318",3.23268926070463,0.758764832203902,41
"319",2.99985695786581,1.02967808433082,39
"320",2.9536312459796,0.858227338595962,43
"321",2.77272404293632,0.981128810916013,37
"322",3.16109528302473,0.819898643672581,42
"323",2.88118934393698,0.86490910762193,40
"324",2.80367399751475,0.946467573895256,42
"325",3.02789429210814,0.958851458703071,37
"326",3.18939619080737,1.15664111108326,37
"327",3.22255150769718,0.9381964027855,46
"328",2.93563834448832,0.727222447396275,43
"329",3.19597482939654,0.936769295496507,41
"330",3.0826206685458,0.942653626060474,41
"331",2.73874009795706,0.914178128258438,40
"332",3.19054928797306,0.805988762057685,41
"333",3.3308419899222,0.980265900104552,39
"334",2.53557356793208,0.747982843087398,43
"335",2.51243761215703,1.02766448132313,44
"336",3.09871244005209,0.803246419712782,41
"337",3.61855065070969,0.912932121499927,39
"338",2.99484011187763,0.982940751959755,46
"339",2.99853248052875,0.981809745162247,39
"340",2.78151207789909,0.8201691408517,46
"341",2.76580810488441,1.04930969184151,41
"342",3.45398265267055,0.901926973095736,40
"343",3.08873188297349,1.08287028572572,41
"344",2.67394259123589,1.07925619520033,41
"345",2.50564147845002,0.968535509146757,41
"346",2.80965274144108,1.00046647181564,39
"347",3.27836259076422,0.919540669950079,40
"348",3.59169720220593,0.863638647665707,40
"349",2.75039782204385,0.911932177754683,41
"350",3.56257386935389,0.896681767873878,36
"351",3.26027386411727,0.967474348363523,35
"352",3.1373908631911,1.10713593819854,37
"353",2.77456748544827,0.940091874796677,42
"354",3.11623525755678,1.16544971250237,41
"355",2.87150185470399,0.995569865402282,41
"356",2.97879459201443,1.01260841643934,40
"357",2.75767476223899,0.775707250055617,43
"358",2.67594328001383,0.95016495720225,36
"359",3.32446075448989,1.14217665622628,40
"360",2.95117619110162,1.03098825435927,36
"361",2.99031688326932,1.09979996939196,44
"362",2.63984232325207,1.01223333710776,45
"363",2.36934011855074,0.964042095230322,46
"364",2.83511895089655,0.663946386752831,41
"365",3.09285032201088,1.00446054062563,39
"366",3.03282083538085,0.724772155227141,40
"367",2.98627797277419,0.735129643963285,40
"368",3.55382655972939,0.909480467179754,40
"369",3.00593381712199,0.94292962094156,44
"370",2.57790073106196,0.816623236507296,42
"371",2.86529954056734,0.802667184582364,40
"372",3.34861358562956,0.79031917085441,37
"373",3.69957684771227,1.00962068174708,37
"374",3.3899142695454,0.989851445826284,37
"375",3.24143924567534,1.07433371363338,36
"376",3.58743047398507,0.989825503778503,36
"377",2.87769427203212,1.16601120487073,39
"378",3.40329880161866,0.961115537098381,41
"379",3.16557272313012,0.76568662988596,40
"380",3.11477630219378,1.10319370963007,40
"381",2.8318178986928,0.821945010035475,37
"382",3.07381970261631,0.860298011422767,41
"383",2.8334615022269,0.843460906650872,47
"384",2.61259698051748,0.876260793006041,40
"385",3.89173274068652,0.797193718086901,37
"386",3.54395176871658,0.927591490164301,41
"387",2.88937177229431,1.0175030773281,42
"388",3.21621394346687,0.985256326628464,42
"389",2.97459974136612,0.945839488722029,43
"390",2.79278525536882,0.835589222944449,40
"391",3.80316495146539,0.715956004439742,39
"392",2.86411933008803,0.946559079731679,41
"393",2.60948210484586,0.911680444103729,45
"394",3.38971741385897,0.749212198703705,40
"395",3.47377417722761,0.82519226775981,36
"396",3.47006012317516,0.868291094474239,40
"397",3.12844595607321,1.04677657497525,37
"398",3.58314430354857,0.866184922271827,38
"399",3.26470641692174,0.944305915759751,35
"400",2.70169817265989,0.903444065499909,39
"401",3.08171937226733,1.15242306388719,41
"402",3.67471475851805,0.820128775039225,41
"403",2.89489941638401,0.815778265020329,39
"404",2.5617741913424,0.980628754367611,36
"405",3.38146617511804,1.03963024383252,36
"406",3.10458385690745,0.906713015272905,41
"407",2.99550810391336,0.898799027437031,41
"408",3.08342023901705,0.850857781517167,41
"409",2.86098271064749,0.836112485160733,41
"410",3.30140404462435,0.768833610777371,42
"411",3.05051827237249,0.954150555355257,41
"412",3.1895908752206,0.938609482720391,42
"413",2.99730332234174,0.855318376186273,41
"414",3.0201535643673,0.818905183401605,39
"415",3.01041689200714,0.967649395601634,36
"416",3.0173302597178,1.02524087982377,40
"417",3.28794421309609,0.838778301996021,40
"418",2.92733264242675,0.773992396968643,46
"419",2.36773418506534,0.893536364995947,46
"420",2.88114570830111,1.11743790587743,35
"421",3.55529660236616,0.883622834018043,42
"422",2.93374894508821,0.877201921094373,41
"423",3.02619446500815,0.914384775533007,38
"424",3.26658658593471,0.950985014380394,37
"425",3.3148745549844,0.803728416426679,36
"426",3.80092057379563,1.16278316270025,36
"427",2.57012261269114,1.10870760821933,41
"428",3.32992140028157,0.798166727878159,41
"429",2.92819197019347,0.80847133210094,41
"430",3.46356403418552,1.01059847352998,37
"431",3.58891811638755,0.901195982533021,40
"432",3.52676317596725,0.748897440672057,40
"433",3.18067881039765,0.962235709889984,41
"434",2.86909701701856,0.735677797181384,40
"435",2.58030705031212,0.860961058646493,37
"436",2.9680776655183,1.08999159389898,38
"437",3.17900691096108,0.813293197311694,41
"438",2.96206692554738,0.79531909743729,40
"439",3.08512657099073,0.967622498080979,39
"440",3.00793776309253,0.901786593510366,40
"441",3.62214851182504,0.937248884968176,40
"442",2.98414919049248,0.975953192619778,41
"443",3.4232309376486,0.894079185247288,42
"444",2.86999909089523,1.14124388754118,37
"445",2.98604662345823,1.00550268186857,39
"446",2.99376952273438,0.843224235723518,41
"447",2.96823449003456,0.792571614209369,39
"448",2.76491230188519,0.882737990953361,40
"449",3.2600453396555,1.05349358364126,37
"450",2.88461685550786,0.830737921579473,36
"451",2.71604251137229,0.942336359064204,42
"452",3.01342170068983,0.844902549802005,40
"453",3.52117470350373,0.977555292280833,42
"454",3.21343200707344,0.841726039657265,43
"455",3.08706412223647,0.783574483872091,41
"456",2.69813106823172,0.747424118386934,39
"457",2.66825625196147,0.858672275474271,43
"458",2.69784607742754,1.09872945490355,36
"459",3.06174895349792,0.713661688992668,40
"460",3.04434007267386,0.908820671284767,41
"461",3.38292375583716,0.816603931732269,39
"462",3.00566978660061,0.681310065662416,41
"463",3.13379303223773,0.952206865978159,41
"464",3.38659263154866,0.799782601527608,37
"465",3.46193976481141,0.986957265233808,36
"466",2.98336133924341,0.823925406922999,40
"467",2.91110534121427,0.958096613133106,39
"468",3.35826394815498,1.01580962898464,37
"469",3.20542691503828,0.878047508398031,42
"470",3.04613984651334,0.883593526253956,41
"471",2.62331542777805,0.983988148080163,41
"472",3.10491092571806,0.858829950630099,42
"473",3.29158812367469,0.814929228513031,40
"474",3.23069482656731,0.821201834047684,41
"475",2.70607679019781,1.22942782035949,41
"476",3.07677607298048,0.922981064957193,41
"477",2.98805561095122,0.859813423677543,42
"478",3.27913408866758,0.866362603988444,37
"479",3.09384237846959,0.933165977776568,36
"480",2.95999453996127,0.827640068618695,40
"481",3.12994246647123,0.878292839599877,41
"482",3.37593849715727,0.831659960541085,42
"483",3.5603288578722,0.826573797476321,41
"484",2.9480678471335,0.643370627578213,39
"485",2.98747823419213,0.99518442024394,41
"486",3.35252675666578,0.915169631942428,39
"487",3.43546638736212,0.890600762196843,41
"488",3.37279431438092,0.944749671946375,41
"489",2.9495576755382,0.886612800918485,39
"490",3.27811638448147,0.88320509227401,46
"491",2.86878563412246,0.927719113990782,43
"492",2.71142642195933,0.907427372930046,42
"493",3.05090893951308,0.939287720379845,41
"494",3.67855515584317,0.853646626392273,37
"495",2.74776580798288,1.07557883580992,41
"496",3.02366711618721,1.01905867249641,40
"497",3.04919316748366,1.0865751488655,37
"498",3.50823349904667,0.777094607193625,38
"499",3.1165759933549,0.902517640591018,41
"500",3.1396528552513,0.901501498754182,41
"501",3.29951214499278,0.805341510062453,38
"502",3.39395831464315,0.86077942474863,39
"503",3.6927618234565,0.80991369474389,37
"504",3.40956425348432,0.930352922571442,39
"505",2.65376085375401,0.9544029737259,41
"506",2.72291497495848,0.861977243590069,41
"507",3.64169703811062,0.777841351051941,36
"508",2.64828023392963,0.914148564790649,41
"509",2.95605803929958,1.05896915630149,36
"510",3.32784660428953,0.96080948615796,37
"511",2.925473844492,0.83725155725455,40
"512",3.42279124481914,0.755455580638639,37
"513",3.1125369457335,0.966616391852351,40
"514",2.93353791199269,0.776732502734648,39
"515",3.00918224757545,0.940723190569991,40
"516",2.73238847784673,0.971807713704341,41
"517",3.57468796370034,0.754022409382937,39
"518",3.0596511828954,0.918458415477765,42
"519",2.36803436737269,0.895669266509004,46
"520",3.10654677154153,0.967085622095246,37
"521",3.01871194978732,0.901981545305184,41
"522",3.35795606659608,0.969989742558327,41
"523",2.83227300871266,0.70749465061193,40
"524",3.18124049901579,0.954460024926192,42
"525",3.07028214614277,0.803933424278436,40
"526",2.84907552353777,0.947433380768648,36
"527",3.32796466229104,0.949873232793459,41
"528",2.92902117435327,0.737114774445179,36
"529",3.19880840638613,1.04668289726011,40
"530",3.21538741286871,0.927364313157897,41
"531",3.63830424805079,0.943894660849518,39
"532",3.30828128956116,0.704086610029063,41
"533",2.96853686047539,0.830929037665489,40
"534",3.20680597788916,0.829361771953329,40
"535",2.8629946804598,1.00483841383418,36
"536",3.22352351717592,0.998283763502927,39
"537",3.49150053513657,0.96984326146722,37
"538",2.96073868554975,1.33768792604178,38
"539",3.45668938832223,1.2037518454612,39
"540",3.07010002850052,0.796153838410758,38
"541",2.99089520606281,0.99975091424037,36
"542",2.82382409168054,1.10180856997444,41
"543",3.01648229301427,0.910815162977834,40
"544",2.94642438725504,0.887372473988533,42
"545",3.15730977114824,0.899350844824225,42
"546",2.96050352467765,0.899333079717748,46
"547",2.72818284023126,0.861580164260701,39
"548",3.65011240206323,0.975400624904552,41
"549",2.77911463671763,0.710490061005432,48
"550",2.53339355570604,1.11838584794213,42
"551",3.19807348692779,0.900926203974976,36
"552",2.83597265451767,0.830207488957923,41
"553",2.77494252604768,0.738101367651082,40
"554",3.62874571539029,1.09569227057847,39
"555",3.12280174883073,0.862143177080946,45
"556",2.88931246341984,1.05978182661671,41
"557",3.12917518812424,0.820086188494158,41
"558",3.39830663130914,1.01649754857239,41
"559",2.74901732027043,0.881819403742994,40
"560",3.3591639358498,0.882540897392322,36
"561",2.95721779023862,0.895998890709294,41
"562",2.7535741312067,0.899569676481837,41
"563",2.59326224596034,0.73032217325805,46
"564",3.17618847603388,0.929195252760916,40
"565",2.78664485761918,0.893445039872646,39
"566",2.74913494641405,1.0246905861789,41
"567",2.9516236649362,0.992579372769257,40
"568",2.99437831583408,0.91632220564829,40
"569",3.55191478603932,1.0801399956861,36
"570",3.27472270421896,0.753118287530288,41
"571",2.95080804599947,0.82828144760231,39
"572",3.28324692753659,0.908212691489946,41
"573",2.92892842726889,0.843578749029471,40
"574",3.15628004230732,0.937236589966823,41
"575",3.19166498048736,0.778581650081172,39
"576",3.27015012563982,0.751617323275471,37
"577",3.17253971328989,0.86905105536321,40
"578",2.85968233584555,0.887872018535643,42
"579",3.1114265564147,1.00365730302744,46
"580",3.0857531399809,0.957358268784712,41
"581",2.94890265546428,0.905818816023046,39
"582",2.99497539228013,0.817321520729186,40
"583",3.05036266836871,0.82952090772741,39
"584",2.38040181256334,0.853442937964492,40
"585",2.66233580654639,0.902630059086544,35
"586",3.39023278345373,0.897647487339283,36
"587",3.08437688703181,0.92664262558626,39
"588",2.61195838112228,0.973871373655948,42
"589",2.4649836140875,1.05007598384819,37
"590",3.31967461269767,0.952112885857636,40
"591",2.906912196633,0.808872779624733,44
"592",2.88766360071775,0.900689551618349,41
"593",3.52014623102746,0.830518641911109,37
"594",3.2646276672361,0.774788965258399,36
"595",2.66841492906021,0.947190506970019,46
"596",2.67075858836866,0.930361847220796,36
"597",3.23487051470349,1.06225952290607,40
"598",3.27023820913341,0.784421436273513,36
"599",3.29007519798128,0.956403028963103,42
"600",2.77566680229309,0.959076732698933,37
"601",3.15943891975719,0.882731741127204,41
"602",2.96433063441042,0.83155622366745,36
"603",3.37095358814272,0.846102524836569,37
"604",3.22348024453977,0.938598966488411,36
"605",2.85842384340105,0.891189106019944,40
"606",3.16276792258467,1.1013647299193,34
"607",2.97885335915151,1.1509603786549,40
"608",3.31619839620935,0.859344065374979,39
"609",3.12904423444296,0.851897807320034,40
"610",3.00545582362499,0.895559267514891,40
"611",3.02776631008721,0.979897154944503,40
"612",2.96611519004547,0.704607481170414,42
"613",2.39759616936075,1.0359684109867,39
"614",3.23202609215874,0.951338543612157,40
"615",2.7421278545362,0.77461093198535,41
"616",2.99716010923352,0.816752903465157,46
"617",2.91261947481193,0.708022349234344,42
"618",2.24280867376499,0.89484143675337,41
"619",2.99179198062126,0.828089793206267,41
"620",3.04513657799109,0.876537155596126,38
"621",2.62904926262637,0.968948441594104,37
"622",3.41292746403663,0.877057487396284,40
"623",2.93914524551669,1.00195022273355,42
"624",3.325056726651,0.726944031346532,40
"625",3.11135933184842,0.855881453329967,40
"626",3.1591144913592,1.16121447142716,36
"627",3.16396644017925,0.899960952077102,41
"628",3.25928538192739,0.736360666697998,36
"629",2.73697816481256,0.864817113165056,40
"630",2.65041903254249,0.922057206176253,43
"631",2.71427568724735,0.999919386447957,42
"632",2.74446645958843,0.970071255221618,39
"633",3.36642910542193,1.20132800078548,36
"634",3.12284077575314,1.00096633267757,39
"635",3.02157656980045,0.969196062514664,40
"636",3.32279482733861,0.952774988775069,41
"637",3.24009250678382,0.808394234321743,41
"638",2.96506838634521,0.813971487152048,46
"639",2.29037165183904,0.855850620958385,45
"640",2.7378714901764,0.919072137241851,39
"641",3.01378286870577,0.870215366017911,40
"642",2.93839212143199,0.920531924015825,37
"643",3.16178176670699,0.88271667695214,40
"644",2.88494183147476,0.785750048668623,42
"645",3.07510739775846,0.975190551148489,42
"646",2.87429028978269,0.749921856274313,41
"647",2.75936783217024,0.939882526722309,46
"648",2.71412412411482,0.852050273853267,39
"649",3.12891789022893,0.862504783808448,41
"650",3.02974963162502,0.939742907623074,37
"651",3.13315535036811,1.06799603417526,44
"652",3.34881643970399,0.851548750495331,36
"653",3.52348582143682,1.14257401834359,32
"654",3.27901024114254,1.10767471957263,41
"655",3.14031881562985,0.982281662666242,40
"656",2.94710368962009,1.02714771137356,44
"657",2.77969218571413,0.998508902919329,39
"658",2.97658186893919,0.843256900069561,38
"659",2.72296496060823,0.814663294740188,42
"660",3.03690328819856,0.86345531897326,43
"661",3.06261081695984,1.07141085729864,39
"662",3.05303734195725,0.84801204763649,42
"663",2.88422280889444,0.86373870282565,41
"664",2.74479463843178,0.94488098295675,43
"665",2.28181993418542,0.754108169116392,43
